0.650963
0.756335
0.842421
0.934804
0.903296
0.903296
0.756335
0.626246
0.470508
0.39437
0.006739
0.010974
0.003764
3.7e-05
8.8e-05
0.030112
0.490962
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.311359
0.228224
0.151704
0.326925
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.784344
0.43132
0.490962
0.512
0.43132
0.533631
0.43132
0.756335
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.842421
0.254037
1.0
0.311359
0.064
0.254037
0.39437
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.087791
0.171468
0.161384
0.10163
0.216
0.626246
0.343
0.296296
0.2409
0.142418
0.058813
0.267643
1.0
0.967036
0.813037
0.903296
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.490962
0.08137
0.142418
0.702332
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.872505
0.412569
0.192878
0.281727
0.676322
1.0
1.0
1.0
1.0
0.512
0.412569
0.43132
0.784344
0.842421
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.702332
0.756335
0.578704
0.490962
0.254037
0.13352
0.13352
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.813037
1.0
0.014606
0.0
0.0
0.0
0.0
0.0
0.064
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.967036
0.602162
0.533631
0.650963
1.0
1.0
1.0
1.0
1.0
0.359594
0.359594
0.676322
1.0
0.151704
0.602162
0.702332
0.702332
0.872505
1.0
0.934804
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.903296
0.296296
0.650963
0.053915
0.030112
0.014606
0.003764
0.000296
0.00237
0.040866
0.702332
0.872505
0.784344
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
0.903296
1.0
1.0
1.0
1.0
1.0
1.0
0.2409
0.281727
0.578704
1.0
1.0
0.204221
0.296296
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.729
0.602162
0.756335
0.470508
0.842421
0.151704
0.555863
0.756335
0.626246
0.533631
0.45063
0.254037
0.326925
0.228224
0.11685
0.018963
0.018963
0.151704
0.359594
0.470508
0.578704
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.053915
0.07527
0.161384
0.359594
0.934804
0.967036
0.756335
0.533631
1.0
0.934804
1.0
1.0
1.0
1.0
1.0
0.842421
0.650963
0.756335
1.0
1.0
1.0
1.0
1.0
1.0
0.204221
0.254037
0.181963
0.109063
0.058813
0.171468
0.784344
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.626246
0.142418
0.044949
0.058813
0.001372
0.01669
0.037037
0.005619
0.00237
0.00237
0.01669
0.171468
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.040866
0.934804
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.967036
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.729
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.967036
1.0
1.0
0.842421
0.326925
0.13352
0.181963
0.2409
0.45063
0.872505
1.0
0.903296
0.037037
0.000296
0.033455
0.626246
0.0
0.0
0.0
1.0
0.967036
1.0
0.069483
0.02411
8.8e-05
0.376715
0.842421
0.192878
0.069483
0.13352
0.872505
1.0
1.0
1.0
1.0
1.0
1.0
0.490962
0.967036
1.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.650963
0.702332
0.470508
0.702332
0.702332
0.01669
0.014606
0.000471
0.008
0.01669
0.030112
0.02411
0.027
0.049296
0.02411
0.014606
0.001372
0.000296
0.512
0.650963
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.204221
0.650963
0.934804
0.967036
0.702332
0.813037
0.813037
0.533631
0.43132
0.228224
0.009409
0.555863
1.0
1.0
0.967036
0.650963
0.267643
0.359594
0.125
0.08137
0.181963
0.555863
1.0
1.0
0.142418
0.08137
0.021433
0.044949
0.10163
0.326925
0.813037
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.903296
0.359594
0.267643
0.125
0.009409
0.027
0.729
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.872505
0.578704
0.578704
0.2409
0.204221
0.784344
1.0
1.0
0.967036
0.412569
0.784344
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.490962
0.359594
0.470508
0.0
0.069483
0.228224
0.001826
0.626246
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.533631
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.756335
0.784344
0.903296
0.842421
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.359594
0.343
0.512
0.43132
0.359594
0.602162
0.842421
0.903296
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.650963
